symbol,name,exchange,index
ADS.DE,Adidas,XETR,DAX
AIR.DE,Airbus,XETR,DAX
ALV.DE,Allianz,XETR,DAX
BAS.DE,BASF,XETR,DAX
BAYN.DE,Bayer,XETR,DAX
BEI.DE,Beiersdorf,XETR,DAX
BMW.DE,BMW,XETR,DAX
BNR.DE,Brenntag,XETR,DAX
CBK.DE,Commerzbank,XETR,DAX
CON.DE,Continental,XETR,DAX
1COV.DE,Covestro,XETR,DAX
DBK.DE,Deutsche Bank,XETR,DAX
DB1.DE,Deutsche Boerse,XETR,DAX
DHL.DE,DHL Group,XETR,DAX
DTE.DE,Deutsche Telekom,XETR,DAX
DTG.DE,Daimler Truck,XETR,DAX
ENR.DE,Siemens Energy,XETR,DAX
EOAN.DE,E.ON,XETR,DAX
FME.DE,Fresenius Medical Care,XETR,DAX
FRE.DE,Fresenius,XETR,DAX
HEI.DE,HeidelbergCement,XETR,DAX
HEN3.DE,Henkel,XETR,DAX
HNR1.DE,Hannover Rueck,XETR,DAX
IFX.DE,Infineon,XETR,DAX
MBG.DE,Mercedes-Benz Group,XETR,DAX
MRK.DE,Merck KGaA,XETR,DAX
MTX.DE,MTU Aero Engines,XETR,DAX
MUV2.DE,Munich Re,XETR,DAX
P911.DE,Porsche AG,XETR,DAX
PAH3.DE,Porsche Automobil Holding,XETR,DAX
QIA.DE,Qiagen,XETR,DAX
RHM.DE,Rheinmetall,XETR,DAX
RWE.DE,RWE,XETR,DAX
SAP.DE,SAP,XETR,DAX
SHL.DE,Siemens Healthineers,XETR,DAX
SIE.DE,Siemens,XETR,DAX
SRT3.DE,Sartorius,XETR,DAX
SY1.DE,Symrise,XETR,DAX
VNA.DE,Vonovia,XETR,DAX
VOW3.DE,Volkswagen,XETR,DAX
ZAL.DE,Zalando,XETR,DAX
