Symbol,Market,Sector,Industry Group,Industry,Sub-Industry
005930,KOSPI,Information Technology,Technology Hardware,Semiconductors,Memory Semiconductors
000660,KOSPI,Information Technology,Technology Hardware,Semiconductors,Memory Semiconductors
373220,KOSPI,Industrials,Electrical Equipment,Batteries,Lithium-Ion Batteries
207940,KOSPI,Health Care,Biotechnology,Biologics,Contract Development And Manufacturing
005380,KOSPI,Consumer Discretionary,Automobiles,Auto Manufacturers,Passenger Vehicles
000270,KOSPI,Consumer Discretionary,Automobiles,Auto Manufacturers,Passenger Vehicles
068270,KOSPI,Health Care,Biotechnology,Biologics,Biosimilars
105560,KOSPI,Financials,Banks,Diversified Banks,Commercial Banking
055550,KOSPI,Financials,Banks,Diversified Banks,Commercial Banking
035420,KOSPI,Communication Services,Interactive Media,Internet Services,Search And Portal Services
035720,KOSPI,Communication Services,Interactive Media,Internet Services,Messaging And Platform Services
012450,KOSPI,Industrials,Aerospace And Defense,Defense,Defense Systems
028260,KOSPI,Industrials,Construction And Engineering,Construction,Holding And Engineering
051910,KOSPI,Materials,Chemicals,Specialty Chemicals,Battery Materials
096770,KOSPI,Energy,Oil Gas And Consumable Fuels,Integrated Oil And Gas,Refining And Petrochemicals
006400,KOSPI,Industrials,Electrical Equipment,Batteries,Lithium-Ion Batteries
066570,KOSPI,Consumer Discretionary,Household Durables,Consumer Electronics,Appliances
003550,KOSPI,Industrials,Industrial Conglomerates,Holdings,Diversified Holdings
034730,KOSPI,Industrials,Industrial Conglomerates,Holdings,Diversified Holdings
086790,KOSPI,Financials,Banks,Diversified Banks,Commercial Banking
323410,KOSPI,Financials,Capital Markets,Securities Brokerage,Investment Banking And Brokerage
017670,KOSPI,Communication Services,Telecom Services,Wireless Telecommunication Services,Mobile Network Operators
033780,KOSPI,Consumer Staples,Tobacco,Tobacco,Tobacco Products
091990,KOSDAQ,Health Care,Biotechnology,Biologics,Biopharmaceuticals
247540,KOSDAQ,Health Care,Biotechnology,Biologics,Biopharmaceuticals
086520,KOSDAQ,Information Technology,Electronic Equipment,Electronic Components,Battery Materials
196170,KOSDAQ,Health Care,Biotechnology,Biologics,Biopharmaceuticals
028300,KOSDAQ,Health Care,Biotechnology,Biotechnology,Biotech Therapeutics
277810,KOSDAQ,Health Care,Health Care Equipment,Medical Devices,Diagnostic Devices
263750,KOSDAQ,Communication Services,Entertainment,Interactive Entertainment,Game Publishers
