symbol,name,exchange,sector,industry,market_cap
AAPL,Apple Inc,NASDAQ,Technology,Consumer Electronics,2900B
MSFT,Microsoft Corp,NASDAQ,Technology,Software - Infrastructure,3100B
ORCL,Oracle Corp,NYSE,Technology,Software - Infrastructure,430B
CRM,Salesforce Inc,NYSE,Technology,Software - Application,280B
ADBE,Adobe Inc,NASDAQ,Technology,Software - Application,250B
NVDA,NVIDIA Corp,NASDAQ,Technology,Semiconductors,2200B
AVGO,Broadcom Inc,NASDAQ,Technology,Semiconductors,650B
AMD,Advanced Micro Devices Inc,NASDAQ,Technology,Semiconductors,320B
QCOM,Qualcomm Inc,NASDAQ,Technology,Semiconductors,190B
META,Meta Platforms Inc,NASDAQ,Communication Services,Internet Content & Information,1300B
GOOGL,Alphabet Inc Class A,NASDAQ,Communication Services,Internet Content & Information,1900B
AMZN,Amazon.com Inc,NASDAQ,Consumer Cyclical,Internet Retail,1800B
NFLX,Netflix Inc,NASDAQ,Communication Services,Entertainment,420B
TSLA,Tesla Inc,NASDAQ,Consumer Cyclical,Auto Manufacturers,550B
GM,General Motors Co,NYSE,Consumer Cyclical,Auto Manufacturers,55B
F,Ford Motor Co,NYSE,Consumer Cyclical,Auto Manufacturers,50B
RIVN,Rivian Automotive Inc,NASDAQ,Consumer Cyclical,Auto Manufacturers,12B
